"Date","WIKI.AAPL - Adj. Open","WIKI.AAPL - Adj. High","WIKI.AAPL - Adj. Low","WIKI.AAPL - Adj. Close","WIKI.AAPL - Adj. Volume"
2005-05-20,4.9761887064448,5.0296242898697,4.968173368931,5.0162653940135,113162700
2005-05-19,4.7824847165295,5.0336319586266,4.7798129373582,5.0162653940135,198290400
2005-05-18,4.7424080289608,5.0176012835991,4.674277660094,4.787828274872,159180700
2005-05-17,4.6943160038784,4.7370644706183,4.614162628741,4.7237055747621,147086100
2005-05-16,4.6168344079123,4.7704617102589,4.6128267391554,4.7490874768889,118573700
2005-05-13,4.5687423828298,4.706339010149,4.5513758182167,4.6448880892103,175678300
2005-05-12,4.7317209122758,4.7544310352314,4.5420245911174,4.5593911557305,242560500
2005-05-11,4.7076748997346,4.7651181519164,4.423130417997,4.7571028144026,510495300
2005-05-10,4.8987071104787,4.9761887064448,4.8532868645675,4.8653098708381,110065900
2005-05-09,4.9748528168592,5.0029064981572,4.9093942271636,4.9387837980473,88923800
2005-05-06,4.9280966813624,4.9868758231298,4.9147377855061,4.9748528168592,81561900
2005-05-05,4.9761887064448,4.978860485616,4.8719893187662,4.9000430000643,96841500
2005-05-04,4.8238972936838,4.9695092585167,4.8225614040982,4.9628298105886,112044100
2005-05-03,4.8626380916668,4.908058337578,4.8132101769988,4.83725618954,124184900
2005-05-02,4.83725618954,4.8960353313074,4.8118742874132,4.8666457604237,116480000
2005-04-29,4.8292408520263,4.8399279687113,4.7050031205634,4.8172178457557,167907600
2005-04-28,4.847943306225,4.8546227541531,4.7076748997346,4.7477515873033,143776500
2005-04-27,4.7945077228001,4.8572945333244,4.7437439185464,4.8025230603138,153472200
2005-04-26,4.9134018959205,5.010921835671,4.8252331832694,4.8345844103688,202626900
2005-04-25,4.8746610979374,4.9454632459755,4.8238972936838,4.940119687633,186615100
2005-04-22,4.9160736750918,4.9427914668042,4.6622546538234,4.7424080289608,209782300
2005-04-21,4.8626380916668,4.968173368931,4.7958436123857,4.9614939210029,189898100
2005-04-20,5.0309601794553,5.0416472961403,4.7343926914471,4.7437439185464,236282900
2005-04-19,4.8893558833793,5.0015706085716,4.7918359436288,4.9548144730748,270410700
2005-04-18,4.6796212184365,4.8492791958106,4.5420245911174,4.7584387039883,331794400
2005-04-15,4.8920276625505,4.9761887064448,4.7130184580771,4.7223696851765,432021800
2005-04-14,5.1845874818019,5.3408865633198,4.9214172334342,4.9775245960304,688298100
2005-04-13,5.7376457702498,5.7429893285922,5.3956580363303,5.4824908593958,342986700
2005-04-12,5.6761948493111,5.7697071203047,5.6120721492012,5.6989049722667,245265300
2005-04-11,5.9073037476238,5.9113114163807,5.598713253345,5.6000491429306,205415700
2005-04-08,5.8378374891715,5.9380292080932,5.8164632558015,5.8431810475139,162487500
2005-04-07,5.6548206159411,5.8445169370996,5.6441334992562,5.8191350349727,126746900
2005-04-06,5.6641718430405,5.718943316051,5.6307746033999,5.6548206159411,103706400
2005-04-05,5.506536871937,5.6427976096705,5.4891703073239,5.5960414741737,139059900
2005-04-04,5.4758114114677,5.5185598782076,5.364932575861,5.4891703073239,145003600
2005-04-01,5.6227592658862,5.6347822721568,5.4197040488715,5.4624525156115,160321000
2005-03-31,5.6708512909686,5.680202518068,5.5559647866051,5.56665190329,159033700
2005-03-30,5.60940037003,5.7176074264654,5.5868238360329,5.7176074264654,98739900
2005-03-29,5.6855460764105,5.7216150952223,5.5439417803345,5.577339019975,115339000
2005-03-28,5.7109279785373,5.7389816598354,5.6735230701399,5.6815384076536,68852700
2005-03-24,5.7376457702498,5.7443252181779,5.6775307388967,5.6775307388967,88176200
2005-03-23,5.6708512909686,5.7977608016028,5.6134080387868,5.6842101868248,152455800
2005-03-22,5.8391733787571,5.8725706183977,5.7015767514379,5.7216150952223,137853800
2005-03-21,5.7830660161609,5.8739065079833,5.7256227639791,5.8378374891715,135282000
2005-03-18,5.7884095745034,5.8031043599453,5.6775307388967,5.7389816598354,235037600
2005-03-17,5.5479494490913,5.7282945431504,5.5198957677932,5.6441334992562,200480000
2005-03-16,5.5052009823514,5.6521488367699,5.4477577301696,5.5011933135945,174453300
2005-03-15,5.4290552759709,5.495849755252,5.3769555821316,5.4718037427108,127152200
2005-03-14,5.4130246009434,5.4490936197552,5.2794356423811,5.386306809231,151346300
2005-03-11,5.3716120237891,5.4223758280428,5.3168405507786,5.3796273613029,158207700
2005-03-10,5.2887868694805,5.3782914717172,5.223328279785,5.3208482195355,194277300
2005-03-09,5.2914586486517,5.3809632508885,5.1872592609732,5.2567255194256,330616300
2005-03-08,5.5973773637594,5.6321104929856,5.3569172383473,5.414360490529,255362800
2005-03-07,5.7176074264654,5.7777224578184,5.6574923951124,5.7109279785373,112658000
2005-03-04,5.7122638681229,5.7456611077635,5.5906979158312,5.718943316051,189154700
2005-03-03,5.9233344226513,5.9326856497507,5.506536871937,5.5826825783175,352913400
2005-03-02,5.9113114163807,5.9968083498606,5.8886012934251,5.8940784407262,114540300
2005-03-01,6.0101672457168,6.0261979207443,5.8992884101101,5.9447086560213,117047000
2005-02-28,5.9687546685625,6.0302055895011,5.8725706183977,5.9928006811037,81451300
2005-02-25,5.9861212331756,6.0054916321671,5.8906051278036,5.9440407112285,228877600
2005-02-24,5.9099755267951,5.9654149445984,5.8598796673342,5.9400330424716,379757000
2005-02-23,5.7904134088819,5.9079716924167,5.7142677025014,5.8932769069748,336295400
2005-02-22,5.7643635619622,5.8979525205245,5.6969011378883,5.6969011378883,304823400
2005-02-18,5.860547612127,5.8685629496408,5.7610238379981,5.7984287463956,290813600
2005-02-17,6.0549195468352,6.0702822770698,5.8411772131355,5.8652232256767,379618400
2005-02-16,5.8879333486323,6.0248620311586,5.8344977652074,6.020186417609,409810800
2005-02-15,5.7884095745034,5.9500522143638,5.7443252181779,5.9052999132454,578054400
2005-02-14,5.5546288970194,5.6635038982477,5.4804870250174,5.6528167815627,317865800
2005-02-11,5.3342071153917,5.4611166260258,5.272756194453,5.4243796624212,300263600
2005-02-10,5.2580614090112,5.2954663174086,5.120464781692,5.23401539647,273254800
2005-02-09,5.4103528217722,5.4764793562605,5.2166488318569,5.2593972985968,297864000
2005-02-08,5.2814394767596,5.435734723899,5.2627370225609,5.4036733738441,222504800
2005-02-07,5.2720882496602,5.3001419309583,5.1765721442882,5.272756194453,131114200
2005-02-04,5.2159808870641,5.2720882496602,5.1785759786666,5.2660767465249,140889000
2005-02-03,5.283443311138,5.3054854893008,5.1652170828104,5.1972784328653,182912800
2005-02-02,5.2032899360006,5.3375468393557,5.1892630953516,5.318844385157,255015600
2005-02-01,5.1465146286117,5.1946066536941,5.1151212233495,5.1785759786666,169598800
2005-01-31,4.9815322647873,5.2026219912078,4.9768566512376,5.1364954567195,420274400
2005-01-28,4.8506150853962,4.9414555772186,4.8385920791256,4.9414555772186,200403000
2005-01-27,4.8198896249269,4.8706534291806,4.7791449925654,4.8519509749819,124056800
2005-01-26,4.8546227541531,4.8592983677028,4.7571028144026,4.8259011280622,184874200
2005-01-25,4.7697937654661,4.8653098708381,4.7384003602039,4.812542232206,242307800
2005-01-24,4.7410721393752,4.7945077228001,4.7123505132843,4.7263773539333,210407400
2005-01-21,4.7571028144026,4.7824847165295,4.6756135496797,4.7083428445274,227833200
2005-01-20,4.6522354819313,4.7604425383667,4.6402124756607,4.706339010149,228730600
2005-01-19,4.7156902372483,4.7731334894301,4.6589149298594,4.6675982121659,187973800
2005-01-18,4.6582469850666,4.7223696851765,4.6228459110476,4.7190299612124,251615000
2005-01-14,4.6916442247071,4.7905000540432,4.6215100214619,4.6889724455359,442685600
2005-01-13,4.9194133990558,4.9708451481023,4.6575790402738,4.6622546538234,791179200
2005-01-12,4.3650192210224,4.401756184627,4.228090538496,4.3723666137433,479925600
2005-01-11,4.5593911557305,4.6188382422907,4.2841979010922,4.3122515823903,652906800
2005-01-10,4.6689341017515,4.7223696851765,4.5340092536036,4.6061472912273,431327400
2005-01-07,4.341641153274,4.6508995923456,4.3249425334537,4.6255176902188,556862600
2005-01-06,4.3206008923004,4.3356296501387,4.2300943728745,4.3115836375975,176388800
2005-01-05,4.306240079255,4.3583397730943,4.2781863979569,4.3082439136334,170108400
2005-01-04,4.2614877781366,4.3730345585361,4.2060483603333,4.270839005236,274202600
2005-01-03,4.3269463678321,4.3489885459949,4.1813344029992,4.2274225937032,172998000
2004-12-31,4.334293760553,4.341641153274,4.2768505083713,4.3015644657053,69647200
2004-12-30,4.3289502022106,4.3436449876524,4.2895414594347,4.3282822574177,86335200
2004-12-29,4.2614877781366,4.3403052636883,4.2461250479019,4.3042362448765,112390600
2004-12-28,4.228090538496,4.2915452938131,4.1445974393946,4.2868696802634,152938800
2004-12-27,4.3175951407328,4.3516603251661,4.200036857198,4.2187393113967,139872600
2004-12-23,4.2581480541725,4.2915452938131,4.2481288822804,4.2755146187856,61482400
2004-12-22,4.2875376250562,4.298892686534,4.2347699864241,4.2581480541725,141457400
2004-12-21,4.2454571031091,4.2594839437582,4.1145399237181,4.2541403854157,266103600
2004-12-20,4.3737025033289,4.4084356325551,4.1252270404031,4.189349740513,292031600
2004-12-17,4.4638750503584,4.4779018910075,4.3349617053459,4.3409732084812,195874000
2004-12-16,4.4244663075826,4.5086273514768,4.4117753565192,4.4482451422067,281528800
2004-12-15,4.3576718283014,4.3723666137433,4.3189310303184,4.3590077178871,99590400
2004-12-14,4.3640173038331,4.4004202950414,4.3429770428596,4.3610115522655,103930400
2004-12-13,4.391069067942,4.401756184627,4.3149233615615,4.3356296501387,98760200
2004-12-10,4.3436449876524,4.4117753565192,4.3216028094896,4.3516603251661,193943400
2004-12-09,4.1913535748914,4.3015644657053,4.1459333289802,4.2741787292,185375400
2004-12-08,4.2180713666039,4.3035683000837,4.1445974393946,4.2267546489104,172975600
2004-12-07,4.4037600190054,4.4571956024303,4.178662623828,4.2007048019908,264224800
2004-12-06,4.29555296257,4.4244663075826,4.2047124707476,4.3937408471133,311980200
2004-12-03,4.3122515823903,4.341641153274,4.1245590956103,4.1866779613417,309712200
2004-12-02,4.4171189148617,4.4685506639081,4.3189310303184,4.355667993923,246860600
2004-12-01,4.5279977504683,4.5386848671533,4.426470141961,4.5279977504683,200138400
2004-11-30,4.5914525057854,4.5947922297495,4.4785698358003,4.4785698358003,257129600
2004-11-29,4.6088190703985,4.6468919235888,4.5026158483415,4.5714141620011,428229200
2004-11-26,4.3650192210224,4.3924049575276,4.2975567969484,4.3115836375975,137536000
2004-11-24,4.1205514268534,4.3550000491302,4.111200199754,4.2781863979569,347697000
2004-11-23,4.1606281144221,4.1713152311071,4.0778029601135,4.0924977455553,227862600
2004-11-22,3.8767515774772,4.2748466739928,3.8674003503779,4.0978413038978,642052600
2004-11-19,3.7064256553103,3.8012738158896,3.640299120822,3.6850514219404,191319800
2004-11-18,3.6269402249658,3.7037538761391,3.626272280173,3.6997462073822,114787400
2004-11-17,3.686387311526,3.7037538761391,3.6215966666233,3.6670169125345,99437800
2004-11-16,3.6803758083907,3.6870552563188,3.6389632312364,3.6693547193093,73775800
2004-11-15,3.6790399188051,3.7044218209319,3.629612004137,3.6897270354901,94011400
2004-11-12,3.6743643052554,3.7197845511666,3.6630092437776,3.7070936001032,98925400
2004-11-11,3.6703566364985,3.7024179865535,3.6222646114161,3.6937347042469,101824800
2004-11-10,3.6035621572174,3.6997462073822,3.6008903780461,3.6569977406423,127169000
2004-11-09,3.6202607770377,3.6436388447861,3.5654893040271,3.6102416051455,118941200
2004-11-08,3.6423029552005,3.7037538761391,3.5975506540821,3.6322837833083,131730200
2004-11-05,3.6670169125345,3.6736963604626,3.4759847017904,3.6549939062639,301261800
2004-11-04,3.675700194841,3.7104333240672,3.6316158385155,3.636959396858,232156400
2004-11-03,3.6362914520652,3.7478382324647,3.6062339363886,3.6944026490397,301043400
2004-11-02,3.5020345487101,3.6122454395239,3.5000307143316,3.5735046415409,182497000
2004-11-01,3.5067101622597,3.5574739665134,3.4759847017904,3.5033704382957,150512600
2004-10-29,3.4706411434479,3.5534662977565,3.4599540267629,3.5000307143316,202554800
2004-10-28,3.3383880744713,3.488007708061,3.3063267244163,3.4860038736826,216066200
2004-10-27,3.2502193618202,3.3811365412112,3.2174900669724,3.3597623078412,298373600
2004-10-26,3.16939804189,3.2094747294587,3.1373366918351,3.2041311711162,148590400
2004-10-25,3.1520314772769,3.1954478888096,3.1440161397632,3.1760774898181,98161000
2004-10-22,3.1660583179259,3.1840928273318,3.1406764157991,3.1667262627188,120766800
2004-10-21,3.1820889929534,3.2148182878012,3.1633865387547,3.2021273367378,181126400
2004-10-20,3.1460199741416,3.1794172137822,3.1159624584651,3.1707339314756,151277000
2004-10-19,3.2128144534227,3.229513073243,3.1600468147906,3.1673942075116,200498200
2004-10-18,2.9917247270022,3.1894363856743,2.9857132238669,3.1894363856743,300188000
2004-10-15,2.9997400645159,3.0464962000127,2.9516480394335,3.0391488072918,257782000
2004-10-14,2.8741664434674,3.0558474271121,2.8421050934124,3.0044156780656,692106800
2004-10-13,2.595633464865,2.655748496218,2.5876181273513,2.6550805514252,290752000
2004-10-12,2.5715874523238,2.5769310106663,2.5148121449348,2.5575606116748,115047800
2004-10-11,2.5916257961082,2.6089923607212,2.5515491085395,2.5775989554591,80967600
2004-10-08,2.641721655569,2.6564164410109,2.5942975752794,2.6089923607212,89807200
2004-10-07,2.7078481900573,2.733898036977,2.6357101524337,2.6463972691187,106537200
2004-10-06,2.6383819316049,2.7225429754992,2.6363780972265,2.7145276379854,111575800
2004-10-05,2.5755951210807,2.6497369930827,2.5649080043957,2.6296986492984,101540600
2004-10-04,2.6056526367572,2.617007698235,2.5882860721441,2.5909578513153,143521000
2004-10-01,2.6150038638566,2.6176756430278,2.5769310106663,2.5829425138016,116351200
2004-09-30,2.6049846919644,2.6230192013703,2.5682477283598,2.5882860721441,106253000
2004-09-29,2.5335145991336,2.595633464865,2.5261672064126,2.5836104585944,68377400
2004-09-28,2.5047929730427,2.5575606116748,2.5014532490786,2.5408619918545,88296600
2004-09-27,2.4693918990237,2.5368543230976,2.4600406719243,2.5067968074211,99379000
2004-09-24,2.4981135251146,2.5381902126832,2.4814149052943,2.4907661323936,92372000
2004-09-23,2.4740675125734,2.5047929730427,2.4667201198524,2.489430242808,99351000
2004-09-22,2.5448696606114,2.5475414397826,2.4587047823387,2.4660521750596,100422000
2004-09-21,2.5201557032773,2.5963014096578,2.5021211938714,2.5388581574761,96663000
2004-09-20,2.464716285474,2.5368543230976,2.4627124510956,2.5188198136917,61250000
2004-09-17,2.4413382177256,2.4967776355289,2.4313190458334,2.4807469605015,125577200
2004-09-16,2.3511656706961,2.4553650583746,2.3431503331823,2.4279793218694,125479200
2004-09-15,2.3511656706961,2.3696677414569,2.3244478789836,2.3511656706961,58167200
2004-09-14,2.3578451186242,2.3745437384445,2.323111989398,2.3705360696876,63705600
2004-09-13,2.3952500270216,2.4092768676706,2.3591810082098,2.3772155176157,70494200
2004-09-10,2.3818911311654,2.4199639843556,2.3685322353092,2.3959179718144,82003600
2004-09-09,2.4112807020491,2.4246395979053,2.3565092290385,2.3845629103366,115334800
2004-09-08,2.3845629103366,2.4426741073112,2.383227020751,2.4279793218694,85881600
2004-09-07,2.3645245665523,2.4172922051844,2.3531695050745,2.3885705790935,75489400
2004-09-03,2.3398106092183,2.3992576957785,2.3384747196326,2.3531695050745,73367000
2004-09-02,2.3712040144804,2.3919103030576,2.326451713362,2.3818911311654,101581200
2004-09-01,2.291050639343,2.4039333093282,2.2837032466221,2.3952500270216,128931600
2004-08-31,2.2756879091084,2.3344670508758,2.2710122955587,2.3037415904064,94140200
2004-08-30,2.2723481851443,2.3191043206411,2.2683405163874,2.2790276330724,54535600
2004-08-27,2.3117569279202,2.3217760998124,2.2710122955587,2.2943903633071,97203400
2004-08-26,2.2102293194129,2.3498297811104,2.1868512516645,2.3150966518842,238964600
2004-08-25,2.1314118338611,2.2142369881697,2.1193888275905,2.2075575402416,126404600
2004-08-24,2.0879954223284,2.1340836130324,2.0833198087787,2.1340836130324,93534000
2004-08-23,2.0612776306159,2.0886633671212,2.0439110660028,2.0759724160578,63665000
2004-08-20,2.0512584587237,2.0699609129225,2.0365636732819,2.057269961859,79195200
2004-08-19,2.1046940421487,2.1280721098971,2.0278803909753,2.0512584587237,97230000
2004-08-18,2.0378995628675,2.1274041651042,2.0365636732819,2.1200567723833,91163800
2004-08-17,2.0439110660028,2.0793121400218,2.0272124461825,2.0619455754087,80754800
2004-08-16,2.0626135202015,2.1187208827977,2.0465828451741,2.0559340722734,108918600
2004-08-13,2.0479187347597,2.089331311914,2.0305521701466,2.0599417410303,82012000
2004-08-12,2.0345598389035,2.0606096858231,2.0225368326329,2.0285483357682,56550200
2004-08-11,2.0773083056434,2.0793121400218,2.0212009430472,2.0712968025081,80598000
2004-08-10,2.0298842253538,2.1066978765271,2.0272124461825,2.1053619869415,87759000
2004-08-09,1.993815206542,2.0338918941107,1.9911434273707,2.0238727222185,72711800
2004-08-06,2.0639494097872,2.0773083056434,1.9837960346498,1.9891395929923,123072600
2004-08-05,2.1207247171761,2.1574616807808,2.0873274775356,2.0966787046349,61125400
2004-08-04,2.0833198087787,2.1454386745102,2.0819839191931,2.1233964963474,69122200
2004-08-03,2.1040260973558,2.1187208827977,2.0806480296074,2.0899992567068,52907400
2004-08-02,2.0826518639859,2.1507822328526,2.0793121400218,2.1093696556983,91273000
2004-07-30,2.1835115277004,2.2042178162776,2.1374233369964,2.160133459952,60755800
2004-07-29,2.170820576637,2.1921948100069,2.146106619303,2.1801718037363,55539400
2004-07-28,2.1581296255736,2.1648090735017,2.0813159744003,2.1554578464023,71262800
